order_item_id,product_id,vendor_id,branch_id,employee_id,unit_price,quantity,contract_price,ordered_date_id
49983,288,3,6,81,8453,1,8795,183
49984,135,39,5,22,47492,3,47941,183
49985,286,20,6,9,63435,2,63377,183
49986,133,4,7,91,18448,3,18951,183
49987,121,36,3,95,58750,2,57419,183
49988,250,26,4,7,36915,3,38469,183
49989,211,9,3,53,36554,1,38136,183
49990,58,26,8,43,45078,5,44881,183
49991,119,35,8,85,64720,4,66936,183
49992,263,4,5,62,55270,3,57454,183
49993,102,4,4,96,16134,2,16102,183
49994,268,4,8,30,58839,2,56237,183
49995,242,18,3,74,54796,1,56382,183
49996,80,35,4,80,61651,1,64083,183
49997,68,20,3,76,39968,4,38799,183
49998,35,19,4,61,931,1,946,183
49999,195,44,6,26,64143,2,64172,183
50000,239,34,10,15,93410,1,94891,183
50001,155,27,4,34,21580,3,21761,183
50002,156,47,3,21,82442,4,84376,183
50003,166,37,4,57,23518,4,22655,183
50004,234,46,1,71,70314,4,67784,183
50005,181,26,2,101,64771,1,61781,183
50006,28,29,2,17,68739,2,65386,183
50007,140,1,2,72,52333,5,52720,183
50008,52,1,8,76,74689,5,72202,183
50009,112,28,1,98,66292,4,63575,183
50010,44,8,9,63,89067,4,91260,183
50011,242,15,1,38,52056,2,52151,183
50012,17,13,9,23,72377,4,75602,183
50013,110,11,1,66,86405,4,88900,183
50014,73,28,8,59,66711,1,68478,183
50015,11,33,2,28,1468,4,1423,183
50016,3,16,5,34,15791,2,15237,183
50017,289,24,3,17,38853,5,40064,183
50018,132,19,5,90,41998,2,40457,183
50019,270,36,7,44,15184,1,15887,183
50020,172,46,9,50,15817,4,15071,183
50021,262,31,8,50,25466,3,24910,183
50022,66,40,4,37,42279,3,43991,183
50023,118,13,7,20,16481,4,16348,183
50024,212,11,6,13,26580,2,25475,183
50025,35,4,3,92,22039,2,21143,183
50026,205,38,3,34,16842,1,16040,183
50027,159,42,8,11,3433,2,3438,183
50028,120,19,6,5,87060,4,87915,183
50029,140,20,3,13,48974,3,47142,183
50030,105,12,2,21,5081,3,5154,183
50031,95,4,5,14,20859,3,20579,183
50032,167,4,2,61,67890,3,67819,183
50033,151,38,9,62,56385,1,57482,183
50034,56,21,6,18,77114,1,74570,183
50035,246,25,7,11,93050,3,89150,183
50036,47,11,4,77,65437,3,67688,183
50037,160,48,9,29,17740,5,17071,183
50038,58,38,8,70,26060,2,26431,183
50039,267,36,4,48,18346,5,18878,183
50040,286,2,7,18,15948,2,16600,183
50041,214,35,5,19,33819,2,34501,184
50042,105,12,4,94,99736,5,99025,184
50043,253,19,8,75,70838,1,70373,184
50044,235,46,1,94,59888,2,58851,184
50045,213,16,8,99,62368,4,63653,184
50046,129,30,6,56,53106,2,54746,184
50047,229,32,8,27,29203,4,29762,184
50048,178,18,7,11,58759,3,57495,184
50049,160,37,7,20,81095,2,79911,184
50050,257,37,9,61,64888,4,63751,184
50051,291,3,3,13,19980,3,20645,184
50052,5,26,8,52,57469,2,57789,184
50053,33,39,1,36,77244,4,73458,184
50054,106,14,4,89,9245,3,8815,184
50055,235,34,4,50,8810,4,8420,184
50056,245,41,5,16,89449,5,92948,184
50057,27,13,2,24,3750,2,3742,184
50058,136,33,6,50,44096,3,43141,184
50059,102,7,2,93,68662,2,71683,184
50060,285,46,6,63,46962,1,46190,184
50061,110,50,2,52,51766,2,50565,184
50062,195,20,6,7,42895,1,44348,184
50063,280,43,4,21,71501,4,72580,184
50064,218,15,9,78,83640,3,86401,184
50065,136,22,5,68,82054,3,84047,184
50066,100,13,3,96,31436,2,32468,184
50067,272,23,4,39,92762,2,94670,184
50068,220,10,7,21,56201,5,55182,184
50069,152,18,7,77,29497,5,29764,184
50070,195,35,9,82,36802,4,37645,184
50071,64,48,8,53,27091,3,28026,184
50072,270,19,6,4,6004,4,6114,184
50073,285,16,3,43,20486,5,20837,184
50074,40,36,3,89,3600,5,3732,184
50075,256,12,9,101,4839,2,4632,184
50076,24,34,1,60,75081,4,72503,184
50077,69,48,5,85,18654,5,18032,184
50078,278,15,6,35,87070,4,90900,184
50079,24,30,3,44,7504,4,7566,184
50080,168,2,7,57,35326,2,35528,184
50081,177,50,10,88,35394,4,35880,184
50082,1,25,4,78,43857,2,46034,184
50083,176,33,6,52,81951,2,79225,184
50084,168,31,7,34,2803,4,2815,184
50085,133,47,3,15,91028,4,89134,184
50086,269,22,3,52,65824,1,64129,184
50087,66,14,9,86,45215,3,44482,184
50088,64,38,7,33,7613,4,7978,184
50089,78,4,5,31,12784,3,13214,184
50090,235,14,8,44,38690,5,39371,184
50091,263,44,4,31,6408,5,6181,184
50092,37,9,9,41,14904,4,15252,184
50093,212,24,2,72,562,5,544,184
50094,57,48,9,22,22260,2,22870,184
50095,279,21,8,20,62461,5,63771,184
50096,166,21,5,73,820,5,808,184
50097,61,45,4,13,56883,2,56269,184
50098,293,27,9,99,50550,1,48381,184
50099,197,50,8,60,26558,1,26389,184
50100,157,20,10,26,70466,3,68477,184
50101,79,31,1,4,47083,2,47408,184
50102,15,36,2,9,10603,2,10810,184
50103,169,8,2,18,38087,3,37811,184
50104,92,32,5,75,66448,3,63602,184
50105,35,16,8,39,1603,4,1541,184
50106,267,36,8,2,73083,2,76381,184
50107,25,21,2,79,35768,3,34208,184
50108,9,7,2,33,60639,5,58862,184
50109,105,5,3,43,35242,4,34388,184
50110,288,32,2,95,71663,3,70038,184
50111,43,26,8,79,40592,1,42009,184
50112,66,21,2,26,84216,5,83926,184
50113,122,49,3,80,7854,1,7848,184
50114,59,48,9,24,47096,3,48281,184
50115,180,5,6,19,58100,3,59097,184
50116,86,5,3,43,1295,5,1294,184
50117,237,46,8,16,14286,2,14703,184
50118,254,39,2,93,27990,4,28864,184
50119,208,41,2,33,86862,3,88578,184
50120,109,46,2,19,36881,2,37979,184
50121,238,28,4,85,76384,3,77816,184
50122,186,50,4,42,62448,2,63219,184
50123,216,23,7,96,14914,1,15562,184
50124,119,24,5,35,89067,4,92502,184
50125,227,50,3,54,98491,3,99195,184
50126,59,30,9,32,62934,1,65856,184
50127,92,27,7,87,62974,3,64218,184
50128,86,5,8,44,39333,1,39318,184
50129,111,23,2,17,58101,3,60637,184
50130,140,20,6,65,39907,1,39143,184
50131,31,1,7,95,6198,5,6046,184
50132,27,22,5,70,71457,2,74108,184
50133,249,39,3,13,16813,4,17412,184
50134,99,22,7,24,59071,3,61126,184
50135,261,6,8,43,28986,4,28668,184
50136,216,9,10,5,40749,3,41684,184
50137,235,29,2,83,56110,2,55998,184
50138,196,37,7,85,64475,3,63077,184
50139,282,26,8,30,27444,2,28772,184
50140,278,8,9,85,26208,2,25707,184
50141,76,47,1,40,56596,2,58004,184
50142,157,22,8,41,35877,4,34281,184
50143,294,13,3,44,45259,3,43140,184
50144,54,14,2,31,65845,3,65330,184
50145,243,1,8,30,70203,2,71532,184
50146,238,49,2,47,18902,3,17975,184
50147,1,41,4,69,80481,1,82442,184
50148,244,39,4,3,20596,4,20999,184
50149,270,46,2,7,30459,1,30324,184
50150,238,10,8,86,10328,5,10015,184
50151,38,20,7,64,12487,4,12775,184
50152,290,38,5,28,95178,1,92273,184
50153,122,21,5,5,51921,1,54422,184
50154,109,18,4,73,35704,4,36231,184
50155,236,48,4,7,37988,2,39030,184
50156,199,46,10,8,34930,4,33304,184
50157,125,31,6,52,80044,5,79507,184
50158,287,48,7,77,65591,2,63238,184
50159,167,7,4,97,92323,4,95294,184
50160,150,39,9,50,15716,2,15778,184
50161,162,1,9,26,27478,2,28368,184
50162,104,28,7,61,28869,1,29749,184
50163,203,8,7,45,79328,4,77502,184
50164,211,39,2,88,15789,5,15025,184
50165,64,36,8,97,94252,4,90137,184
50166,73,44,1,10,2651,4,2707,184
50167,227,9,3,41,38959,2,37505,184
50168,30,49,8,14,6121,2,6178,184
50169,284,8,9,22,47991,5,49658,184
50170,82,49,8,20,11274,4,11586,184
50171,221,24,2,52,13316,2,12780,184
50172,169,18,8,58,9713,1,9766,184
50173,40,16,1,89,59690,3,62299,184
50174,165,47,7,14,61102,2,63718,184
50175,291,24,4,13,49282,3,48409,184
50176,124,29,3,60,32600,2,30996,184
50177,82,45,6,95,30063,2,31218,184
50178,152,36,6,11,10018,5,10149,184
50179,97,44,7,52,46980,4,44978,184
50180,247,23,1,53,38365,4,38393,184
50181,38,45,5,49,87221,2,85081,184
50182,33,15,1,1,21245,2,20375,184
50183,244,16,2,8,84949,3,87656,184
50184,104,32,3,8,61755,3,62547,184
50185,94,12,8,74,34327,4,32799,184
50186,168,27,2,78,32413,2,30799,184
50187,169,10,6,82,8484,4,8793,184
50188,186,4,8,54,1961,4,1960,184
50189,105,3,9,69,40934,2,41700,184
50190,29,11,1,86,79003,3,78640,184
50191,253,26,4,48,34919,4,33350,184
50192,257,43,10,81,46143,3,46437,184
50193,70,27,1,68,5672,5,5635,184
50194,261,23,1,52,69233,3,67498,184
50195,29,1,10,37,83251,4,82433,184
50196,210,15,4,51,49836,3,47403,184
50197,264,33,7,95,14265,1,13665,184
50198,68,46,8,73,35465,4,34034,184
50199,13,26,10,79,77897,2,78642,184
50200,88,25,4,22,38208,4,37504,184
50201,60,22,10,64,75832,4,79348,184
50202,86,26,9,10,36201,2,34629,184
50203,178,49,6,98,22744,5,23480,184
50204,66,7,2,68,34010,5,34196,184
50205,24,18,9,38,99042,4,97044,184
50206,62,11,3,25,99230,3,98045,184
50207,26,30,5,60,74032,4,73569,184
50208,22,19,7,48,63455,3,60447,184
50209,297,44,10,18,1392,4,1403,184
50210,178,41,7,46,73875,2,74906,184
50211,159,13,6,65,63024,3,61232,184
50212,71,41,5,74,69163,1,72107,184
50213,152,21,10,50,72510,3,71762,184
50214,164,50,9,69,70206,5,73106,184
50215,84,16,6,14,14092,2,14738,184
50216,173,41,3,85,42765,3,43289,184
50217,65,26,9,101,19222,4,18889,184
50218,102,50,10,5,95703,2,99321,184
50219,151,24,5,3,4265,3,4252,184
50220,140,42,5,99,5849,2,5745,184
50221,274,22,2,8,60418,5,59953,184
50222,7,30,4,40,32992,4,33348,184
50223,106,11,3,74,49939,2,52033,184
50224,12,35,8,92,70670,3,72761,184
50225,211,47,5,54,54699,1,56545,184
50226,187,27,1,4,31187,4,30797,184
50227,8,42,6,88,79065,4,81958,184
50228,91,5,3,58,9068,4,9085,184
50229,149,49,3,56,80601,1,83023,184
50230,209,7,4,21,63126,2,62590,184
50231,293,20,6,24,63735,4,64964,184
50232,196,5,8,79,4469,5,4656,184
50233,41,15,5,67,80751,3,83167,184
50234,214,32,9,59,5496,5,5622,184
50235,236,29,7,7,66464,2,69144,184
50236,202,22,4,17,32193,4,31665,184
50237,212,24,6,84,95449,3,97144,184
50238,155,24,9,8,10462,3,10009,184
50239,110,41,2,73,16229,2,16254,184
50240,242,21,5,39,75095,4,73569,184
50241,61,24,9,71,84547,4,87233,184
50242,250,42,3,16,44627,1,42484,184
50243,280,1,4,73,10179,3,10312,184
50244,296,49,9,79,77133,4,73938,184
50245,198,48,5,84,62249,4,62780,184
50246,163,14,5,37,15913,5,15437,184
50247,137,9,5,6,49722,4,47279,184
50248,63,21,7,92,38728,4,40658,184
50249,86,22,2,26,80931,2,80527,184
50250,60,12,4,27,21419,1,20645,184
50251,169,18,3,90,97144,3,97059,184
50252,149,34,8,39,44177,1,42650,184
50253,55,19,5,41,92777,2,89994,184
50254,17,48,4,93,18873,3,19511,184
50255,165,11,3,100,66894,4,68392,184
50256,219,33,9,45,73337,2,75022,184
50257,256,36,4,85,14464,3,14038,184
50258,24,41,9,27,18534,3,19343,184
50259,151,19,9,21,15167,5,14442,184
50260,48,49,2,38,3686,4,3832,184
50261,32,29,3,29,62443,2,61570,184
50262,246,44,9,97,33607,3,33347,184
50263,2,10,2,47,75419,2,79074,184
50264,256,48,3,63,46371,4,47744,184
50265,244,39,2,6,15392,5,14962,184
50266,286,45,10,47,11001,3,10484,184
50267,147,24,7,15,88338,3,89188,184
50268,249,29,8,17,93495,3,96419,184
50269,152,2,6,40,52526,4,54312,184
50270,186,23,8,63,64425,3,64533,184
50271,146,29,8,47,78982,2,82137,184
50272,82,6,9,4,59176,2,61356,184
50273,66,31,7,31,97812,1,97433,184
50274,257,19,9,25,59502,2,60401,184
50275,191,12,5,23,58215,4,58775,184
50276,11,29,7,7,71777,3,70276,184
50277,102,21,6,39,91937,3,94583,184
50278,214,9,4,18,55891,3,53483,184
50279,170,42,7,89,74244,4,73122,184
50280,200,32,4,18,32699,4,33034,184
50281,103,27,7,54,61373,1,59054,184
50282,272,27,3,6,2688,5,2607,184
50283,109,31,4,17,7344,1,7608,184
50284,286,11,9,93,37153,3,37274,184
50285,269,31,9,25,16272,2,15617,184
50286,131,7,6,87,56803,4,58680,184
50287,27,42,2,33,70909,4,67989,184
50288,269,45,4,88,18913,4,19780,184
50289,181,9,9,92,88052,3,87200,184
50290,280,33,7,76,13980,1,13969,184
50291,25,48,8,74,40133,3,41683,184
50292,239,37,4,49,3144,2,3122,184
50293,145,38,7,65,4669,4,4726,184
50294,249,41,3,77,20398,3,21407,184
50295,289,39,2,4,10634,3,10637,184
50296,283,9,8,10,17627,5,17320,184
50297,121,7,8,27,69760,4,69040,184
50298,16,36,10,92,55306,5,52746,184
50299,94,38,3,87,4354,3,4296,185
50300,298,27,2,20,43852,2,45297,185
50301,296,36,6,80,42290,4,43343,185
50302,157,5,7,91,8977,2,9401,185
50303,242,22,4,48,33450,5,34779,185
50304,160,6,9,59,94521,2,90840,185
50305,36,10,5,65,33149,5,34576,185
50306,296,33,2,86,37483,2,36235,185
50307,140,32,10,8,96995,3,99421,185
50308,261,42,2,28,45303,3,46912,185
50309,61,41,6,100,45583,3,46912,185
50310,280,48,8,34,5121,3,4886,185
50311,105,44,8,41,20767,5,19739,185
50312,183,28,6,36,66175,4,67921,185
50313,123,31,4,39,97516,3,102105,185
50314,61,35,3,39,79191,1,75276,185
50315,196,25,3,67,67495,3,65321,185
50316,185,43,7,31,56943,4,54525,185
50317,115,49,6,54,39120,4,39881,185
50318,271,36,4,81,74450,5,74966,185
50319,297,21,7,43,17858,4,18657,185
50320,125,33,2,85,61190,3,63241,185
50321,261,11,10,82,57686,4,56099,185
50322,261,3,10,93,52897,1,54967,185
50323,117,33,3,98,78801,3,80701,185
50324,290,46,4,75,15000,5,15642,185
50325,177,13,6,5,4642,4,4703,185
50326,105,35,7,7,2483,5,2492,185
50327,144,47,9,15,30482,3,31484,185
50328,204,37,10,88,36210,3,36392,185
50329,16,20,5,98,18207,2,18217,185
50330,114,30,10,27,93051,2,95162,185
50331,233,45,6,100,71146,3,74204,185
50332,54,3,3,70,39086,4,40497,185
50333,1,14,3,4,23259,2,23802,185
50334,215,9,4,33,98471,3,99085,185
50335,56,18,6,43,20234,1,19390,185
50336,41,9,9,11,35313,1,35538,185
50337,169,36,2,34,15480,4,15587,185
50338,97,43,2,79,27466,1,28726,185
50339,87,22,4,80,77713,2,74113,185
50340,193,8,5,84,14615,3,15013,185
50341,150,26,7,65,44383,4,45047,185
50342,243,5,9,15,60766,3,59369,185
50343,147,29,4,16,2871,2,2950,185
50344,205,36,5,13,94459,5,98021,185
50345,133,7,8,22,63822,5,65978,185
50346,62,28,4,49,5484,4,5383,185
50347,185,33,5,63,25052,4,24355,185
50348,164,15,9,19,63922,3,62143,185
50349,146,18,5,30,61455,3,62688,185
50350,231,12,10,44,25864,4,25217,185
50351,54,12,7,50,27944,1,27636,185
50352,214,21,6,92,47565,4,49496,185
50353,29,6,10,93,66194,3,68122,185
50354,228,13,10,67,56501,2,55480,185
50355,45,35,8,38,62658,4,63498,185
50356,44,41,2,57,34257,5,33787,185
50357,155,47,7,54,61353,4,58667,185
50358,11,23,6,79,8313,4,7906,185
50359,101,34,9,52,4242,5,4067,185
50360,275,47,3,26,80397,2,80392,185
50361,279,12,7,33,99690,5,98878,185
50362,241,14,3,15,1855,3,1887,185
50363,207,5,8,7,50626,2,52869,185
50364,113,8,7,82,11327,3,10786,185
50365,147,48,2,31,19244,3,19789,185
50366,139,25,2,39,13006,2,12740,185
50367,149,26,9,94,16587,4,16657,185
50368,14,6,2,22,69646,3,67021,185
50369,97,39,3,39,38669,3,39603,185
50370,295,49,6,45,87397,3,86029,185
50371,221,12,7,12,27001,3,26058,185
50372,265,33,1,76,19576,3,20308,185
50373,208,8,9,97,68493,3,70121,185
50374,299,27,10,35,73498,1,71649,185
50375,90,35,3,57,98751,2,98969,185
50376,266,30,5,28,50285,4,51498,185
50377,244,23,4,11,73319,3,71116,185
50378,279,28,8,11,56120,1,53693,185
50379,3,16,7,35,59466,2,60148,185
50380,265,46,9,84,91590,1,89012,185
50381,212,8,8,4,56444,4,56672,185
50382,286,30,8,76,98139,1,95646,185
50383,160,9,6,69,53331,3,53084,185
50384,189,15,5,40,98694,4,103254,185
50385,161,7,6,83,91656,4,89431,185
50386,66,33,3,33,74213,2,70914,185
50387,271,34,5,74,82215,5,79721,185
50388,204,15,8,92,67873,5,69601,185
50389,31,5,2,92,33547,4,33227,185
50390,193,49,5,92,87109,5,83423,185
50391,264,29,1,81,37511,4,37286,185
50392,243,37,6,46,73082,2,73690,185
50393,72,14,2,75,48827,5,49440,185
50394,171,19,8,31,86443,4,85110,185
50395,29,48,10,73,56754,4,55849,185
50396,29,24,5,32,86959,4,87297,185
50397,155,5,2,65,70565,2,67956,185
50398,236,44,4,86,35541,3,36562,185
50399,95,30,7,76,82985,4,80390,185
50400,123,24,4,29,37690,3,37563,185
50401,181,11,5,54,67468,3,65531,185
50402,209,38,7,98,62172,1,63065,185
50403,9,46,2,79,64574,1,63238,185
50404,165,11,2,72,89804,1,92176,185
50405,17,26,4,42,52506,5,51794,185
50406,298,31,2,73,2172,1,2280,185
50407,7,31,10,95,3251,1,3151,185
50408,31,18,10,78,58668,3,56907,185
50409,116,4,5,38,70159,1,68931,185
50410,73,8,2,62,53720,3,53765,185
50411,232,6,4,98,35998,4,35568,185
50412,34,47,1,6,60614,5,57831,185
50413,126,39,5,84,51590,3,49208,185
50414,99,37,10,28,26966,4,27046,185
50415,218,41,9,46,45806,2,45243,185
50416,255,26,3,95,57283,5,58953,185
50417,163,26,3,43,6133,1,6095,185
50418,276,23,2,101,70810,1,68807,185
50419,118,31,7,29,79336,5,80702,185
50420,172,29,8,3,6074,2,5862,185
50421,177,41,9,58,77828,3,77446,185
50422,157,6,3,96,33826,2,32642,185
50423,199,26,6,40,19324,4,18823,185
50424,11,47,6,39,29789,2,29937,185
50425,168,2,9,16,71970,3,71321,185
50426,19,50,5,10,61102,4,61030,185
50427,120,2,8,27,62333,2,63072,185
50428,262,14,3,85,54109,4,56609,185
50429,283,37,5,21,77042,4,75835,185
50430,289,21,9,70,3828,3,3813,185
50431,151,2,8,94,86239,5,88213,185
50432,15,17,6,90,96501,4,96362,185
50433,43,31,8,6,66568,5,64566,185
50434,94,11,5,49,13201,4,13460,185
50435,147,21,10,26,21924,2,22669,185
50436,300,17,7,17,88152,2,92360,185
50437,148,15,9,58,45514,4,47316,185
50438,129,20,5,47,44202,3,42805,185
50439,149,18,9,44,3195,4,3283,185
50440,211,38,9,94,31911,1,32004,185
50441,19,30,4,37,91961,3,93579,185
50442,161,22,6,23,92525,4,94380,185
50443,159,9,6,100,35134,1,34435,185
50444,35,43,10,23,10171,4,10396,185
50445,244,17,7,74,94052,2,97222,185
50446,168,27,2,68,99469,5,95102,185
50447,76,24,3,99,69463,1,70541,185
50448,256,31,9,4,30254,4,30128,185
50449,180,15,8,73,29650,2,30225,185
50450,205,49,6,85,62231,1,63541,185
50451,6,48,7,38,52233,4,54235,185
50452,108,34,2,44,84755,5,84494,185
50453,222,48,7,90,1443,3,1501,185
50454,274,17,9,16,87515,5,87237,185
50455,173,22,9,9,33016,4,33711,185
50456,147,42,8,18,70901,2,71848,185
50457,25,43,7,40,94925,2,91007,185
50458,194,15,6,66,6355,3,6335,185
50459,258,39,9,54,39605,4,38450,185
50460,65,40,2,34,82408,5,82377,185
50461,180,15,7,20,57835,3,59134,185
50462,53,42,7,17,67451,4,66880,185
50463,80,29,7,88,75143,5,72874,185
50464,216,2,8,67,34805,4,33574,185
50465,54,46,6,35,67060,2,64408,185
50466,64,39,2,1,9096,3,8873,185
50467,239,25,3,39,24280,4,24322,185
50468,237,38,6,57,15386,4,16006,185
50469,29,12,10,78,6091,4,5980,185
50470,76,32,7,71,17598,4,17179,185
50471,264,18,7,74,39809,4,39572,185
50472,73,20,5,86,60218,4,61344,185
50473,32,46,9,91,46140,3,47481,185
50474,20,38,6,51,20812,2,20778,185
50475,270,29,5,55,85481,4,87810,185
50476,36,1,4,62,53567,2,55812,185
50477,156,46,5,62,88958,3,85882,185
50478,300,33,4,37,32646,4,33235,185
50479,33,4,2,71,1228,2,1255,185
50480,12,27,9,33,46677,5,48749,185
50481,120,45,5,72,17031,2,17236,185
50482,12,24,9,1,69575,4,67959,185
50483,109,7,6,72,19546,2,19428,185
50484,120,16,3,78,54762,4,52333,185
50485,296,22,7,48,67866,3,66933,185
50486,29,25,3,56,61146,3,59840,185
50487,246,49,7,96,98752,4,101153,185
50488,19,14,2,17,39656,4,41613,185
50489,238,14,10,96,4353,2,4511,185
50490,269,26,9,34,86524,3,90500,185
50491,216,15,7,60,5878,1,6151,185
50492,192,29,4,17,31101,4,29886,185
50493,217,3,5,67,40612,2,41154,185
50494,143,49,6,46,80260,2,83895,185
50495,188,38,4,53,39523,1,38779,185
50496,109,6,4,23,41981,4,39943,185
50497,264,7,2,8,45604,2,45129,185
50498,97,15,7,78,25832,5,25169,185
50499,65,3,10,19,23627,5,24115,185
50500,5,17,1,50,80136,2,77138,185
50501,47,37,2,46,74418,4,76988,185
50502,20,31,5,36,29596,2,28977,185
50503,90,33,5,35,26021,3,24979,185
50504,118,43,2,77,44268,2,43305,185
50505,25,38,6,32,36091,2,37120,185
50506,186,33,10,91,39011,3,40831,185
50507,232,50,8,26,65771,4,68651,185
50508,216,31,8,66,8962,3,8945,185
50509,97,7,5,98,82546,2,82871,185
50510,74,27,10,12,22551,4,21432,185
50511,98,12,7,96,89691,3,92357,185
50512,108,41,1,75,66110,4,65557,185
50513,246,1,7,40,92772,2,91147,185
50514,33,42,10,50,98917,1,96179,185
50515,189,47,8,11,70590,3,73771,185
50516,36,8,8,31,88412,2,87789,185
50517,268,17,8,38,16796,2,17437,185
50518,133,17,3,85,30474,2,29735,185
50519,20,48,8,52,76768,2,75214,185
50520,120,25,2,77,63540,3,64503,185
50521,150,39,5,64,77086,2,78430,185
50522,46,40,3,17,37131,3,37039,185
50523,221,42,5,96,42070,3,40449,185
50524,48,42,8,4,37316,4,36315,185
50525,63,45,2,67,26414,2,25575,185
50526,17,27,7,41,94780,2,93291,185
50527,234,27,3,83,41206,4,39243,185
50528,98,49,7,41,89589,3,90910,185
50529,97,16,2,83,65788,4,68137,185
50530,53,48,2,52,77257,4,77329,185
50531,268,43,7,27,89676,4,90142,185
50532,169,22,4,39,42410,2,43242,185
50533,268,16,10,15,37241,4,38434,185
50534,90,7,5,36,10266,4,10126,185
50535,139,15,5,67,97352,3,101924,185
50536,67,27,6,2,35726,4,36084,185
50537,268,11,9,20,66638,4,66851,185
50538,150,16,4,1,49900,3,51444,185
50539,90,29,4,23,34718,2,33135,185
50540,195,48,5,56,67512,4,69652,185
50541,15,34,8,16,56050,3,58483,185
50542,14,2,2,96,50688,2,48803,185
50543,60,18,2,91,20844,3,20484,185
50544,155,5,6,73,81344,3,79225,185
50545,90,18,7,75,41710,2,41644,185
50546,60,1,10,99,5624,4,5425,185
50547,140,3,4,35,26465,2,25459,185
50548,75,2,7,72,14504,2,14552,185
50549,137,48,6,34,37023,4,37052,185
50550,51,31,1,54,45730,1,47153,185
50551,169,19,2,72,38439,2,37553,185
50552,287,4,5,23,87066,4,89521,185
50553,112,18,9,32,41722,5,43288,185
50554,108,46,2,34,86404,4,90313,185
50555,182,26,9,65,80630,2,84419,185
50556,292,28,6,59,75199,4,77306,185
50557,88,31,1,68,69871,5,71637,185
50558,41,5,6,84,94216,5,93527,185
50559,41,42,3,26,75140,4,78745,185
50560,123,32,7,94,33941,4,35099,185
50561,85,15,9,78,9454,5,9472,185
50562,10,31,9,80,84374,2,80181,185
50563,121,37,6,46,4502,1,4715,185
50564,131,34,10,39,42101,3,41160,185
50565,269,32,7,7,95248,1,96526,185
50566,30,8,2,92,90611,2,94972,185
50567,34,22,5,73,55048,4,55418,185
50568,18,38,3,76,455,4,445,185
50569,260,32,7,14,23362,2,23218,185
50570,136,48,3,68,36339,5,38069,185
50571,283,3,5,13,50951,4,48752,186
50572,147,42,4,97,63391,2,61316,186
50573,10,28,2,18,62041,2,61579,186
50574,264,44,8,12,18150,4,17833,186
50575,50,30,4,73,62526,2,64601,186
50576,93,2,7,71,32241,5,31036,186
50577,158,21,7,29,16431,3,16936,186
50578,276,12,8,88,62773,4,60186,186
50579,173,11,5,17,59861,4,57142,186
50580,188,30,3,11,75178,4,75241,186
50581,29,49,7,88,91001,3,94379,186
50582,277,21,3,22,79497,5,76502,186
50583,243,7,1,3,75971,4,75110,186
50584,147,24,4,38,77971,5,77247,186
50585,238,48,10,71,56346,1,54989,186
50586,55,35,9,93,75527,3,76491,186
50587,203,4,7,18,27505,2,28678,186
50588,284,19,6,3,91056,2,87109,186
50589,53,15,9,16,93805,2,96043,186
50590,89,9,3,91,96538,3,98106,186
50591,154,36,2,63,2035,1,2007,186
50592,110,28,7,28,84094,1,84557,186
50593,50,38,4,100,5047,3,5120,186
50594,192,48,2,87,69116,4,66061,186
50595,204,29,6,30,91144,2,93717,186
